id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1311560238806507520,1311560238806507520,2020-10-01 14:55:03 CST,2020-10-01,14:55:03,+0800,16337846,nersc,NERSC,,"RT @ComputerSociety: #VIS2020 is the premier forum for advances within the field of visualization and you're invited! It's time to share your #research, insights, and enthusiasm for #visual analytics:  https://t.co/uwFPLtvCh8  #tech #techtips #engineering #computing #design #ieee  https://t.co/0f102qUlqP",en,"[{'screen_name': 'computersociety', 'name': 'ieee computersociety', 'id': '52220019'}]",['https://bit.ly/2ygMWkU'],['https://pbs.twimg.com/media/EjOZFljXsAEwbsZ.jpg'],0,0,0,"['vis2020', 'research', 'visual', 'tech', 'techtips', 'engineering', 'computing', 'design', 'ieee']",[],https://twitter.com/NERSC/status/1311560238806507520,False,,1,https://pbs.twimg.com/media/EjOZFljXsAEwbsZ.jpg,,,,,,,[],,,,
1311440557005246464,1311440557005246464,2020-10-01 06:59:28 CST,2020-10-01,06:59:28,+0800,809392810692640768,ieeeypctx,IEEE YP Central TX,,"RT from ComputerSociety: ""#VIS2020 is the premier forum for advances within the field of visualization and you're invited! It's time to share your #research, insights, and enthusiasm for #visual analytics:  https://t.co/6XNI7eiUJQ  #onlineconferences #te…  https://t.co/VYQibot5Rn""",en,[],['https://bit.ly/2ygMWkU'],['https://pbs.twimg.com/media/EjMgPANXkAIbuA4.jpg'],0,0,0,"['vis2020', 'research', 'visual', 'onlineconferences', 'te']",[],https://twitter.com/ieeeypctx/status/1311440557005246464,False,,1,https://pbs.twimg.com/media/EjMgPANXkAIbuA4.jpg,,,,,,,[],,,,
1311427360525291527,1311427360525291527,2020-10-01 06:07:02 CST,2020-10-01,06:07:02,+0800,52220019,computersociety,IEEE ComputerSociety,,"#VIS2020 is the premier forum for advances within the field of visualization and you're invited! It's time to share your #research, insights, and enthusiasm for #visual analytics:  https://t.co/9BICQClGTH  #onlineconferences #tech #techtips #engineering #computing #design #ieee  https://t.co/le5WxOpsin",en,[],['https://bit.ly/2ygMWkU'],['https://pbs.twimg.com/media/EjMgPANXkAIbuA4.jpg'],0,2,3,"['vis2020', 'research', 'visual', 'onlineconferences', 'tech', 'techtips', 'engineering', 'computing', 'design', 'ieee']",[],https://twitter.com/ComputerSociety/status/1311427360525291527,False,,1,https://pbs.twimg.com/media/EjMgPANXkAIbuA4.jpg,,,,,,,[],,,,
1311317387917099008,1311317387917099008,2020-09-30 22:50:03 CST,2020-09-30,22:50:03,+0800,1132022379356610564,islandsinnovate,Island Innovation 🏝,,The M.V. Island Discovery Team is working on ways to encourage a collaborative sustainability effort among islanders from around the world.  #VIS2020 #Sustainability #Islanders #VirtualEvents #VirtualEvent   https://t.co/P9VYY3f0k9,en,[],['https://www.mvtimes.com/2020/09/16/ocean-connects-us/'],[],0,0,7,"['vis2020', 'sustainability', 'islanders', 'virtualevents', 'virtualevent']",[],https://twitter.com/IslandsInnovate/status/1311317387917099008,False,,0,,,,,,,,[],,,,
1310586054215372801,1310586054215372801,2020-09-28 22:23:59 CST,2020-09-28,22:23:59,+0800,2615330802,dcsx_co,DCSX,,"Rewatch ""Island 2 Island Solutions: #Curaçao’s Technology-Driven Companies"" at the #VirtualIslandSummit 2020.  👉 https://t.co/GtOf7YxrQ5  #VIS2020, #Curacao, #DutchCaribbean, #Sustainability, #financialsolutions,#Finance  https://t.co/hNmcpIGtR6",en,[],['https://lnkd.in/dhBE_mW'],['https://pbs.twimg.com/media/EjAi7lZWAAAFHXe.jpg'],0,4,11,"['curaçao', 'virtualislandsummit', 'vis2020', 'curacao', 'dutchcaribbean', 'sustainability', 'financialsolutions', 'finance']",[],https://twitter.com/DCSX_co/status/1310586054215372801,False,,1,https://pbs.twimg.com/media/EjAi7lZWAAAFHXe.jpg,,,,,,,[],,,,
1310477349880815618,1310477349880815618,2020-09-28 15:12:02 CST,2020-09-28,15:12:02,+0800,785804236655251457,gijnru,GIJN in Russian,,"#Vis2020 - Форум по достижениям в области визуализации и визуальной аналитики #dataviz  Бесплатная регистрация на конференцию до 9 октября предоставит доступ к основным панелям конференции, симпозиумам, обучающим материалам и семинарам. @ieeevis Eng👉 https://t.co/CALklMlb2z  https://t.co/OexEH9qs5r",ru,"[{'screen_name': 'ieeevis', 'name': 'ieee vis', 'id': '179797676'}]",['https://buff.ly/3kNv03Y'],['https://pbs.twimg.com/media/Ei_ANHhXgAAa2Te.jpg'],0,0,1,"['vis2020', 'dataviz']",[],https://twitter.com/gijnRu/status/1310477349880815618,False,,1,https://pbs.twimg.com/media/Ei_ANHhXgAAa2Te.jpg,,,,,,,[],,,,
1309581942808104962,1309581942808104962,2020-09-26 03:54:00 CST,2020-09-26,03:54:00,+0800,1132022379356610564,islandsinnovate,Island Innovation 🏝,,The Martha's Vineyard Island Discovery Team is working on ways to encourage a collaborative sustainability effort among islanders from around the world.  #VIS2020 #VirtualislandSummit #Islanders #Sustainability   https://t.co/P9VYY3f0k9,en,[],['https://www.mvtimes.com/2020/09/16/ocean-connects-us/'],[],0,1,6,"['vis2020', 'virtualislandsummit', 'islanders', 'sustainability']",[],https://twitter.com/IslandsInnovate/status/1309581942808104962,False,,0,,,,,,,,[],,,,
1309457644458053632,1309457644458053632,2020-09-25 19:40:05 CST,2020-09-25,19:40:05,+0800,1137008059933429760,yves_regis,Jules Yves Alexandre Régis,,Take a look! Many great sessions to see👍🏾 #islandinnovation #VIS2020 #sustainabledevelopment #islandresilience,en,[],[],[],0,0,4,"['islandinnovation', 'vis2020', 'sustainabledevelopment', 'islandresilience']",[],https://twitter.com/yves_regis/status/1309457644458053632,False,https://twitter.com/RplcCapr/status/1308141449016299520,0,,,,,,,,[],,,,
1309131441305944072,1309131441305944072,2020-09-24 22:03:52 CST,2020-09-24,22:03:52,+0800,1873322353,uwdata,Interactive Data Lab,,"Boba is a markup language and visual analysis tool for multiverse analyses: evaluate myriad analytic decisions in parallel and interpret them collectively. Work by Yang Liu, @AlexKale17, @timalthoff, @jeffrey_heer at #VIS2020:  https://t.co/N8cNDaHblj  https://t.co/OIfVMGcCUU",en,"[{'screen_name': 'alexkale17', 'name': 'alex kale', 'id': '993576667208601600'}, {'screen_name': 'timalthoff', 'name': 'tim althoff', 'id': '472562889'}, {'screen_name': 'jeffrey_heer', 'name': 'jeffrey heer', 'id': '247943631'}]",['https://idl.cs.washington.edu/papers/boba/'],['https://pbs.twimg.com/media/Eir2OwMWsAMCwHh.jpg'],5,16,72,['vis2020'],[],https://twitter.com/uwdata/status/1309131441305944072,False,,1,https://pbs.twimg.com/media/Eir2OwMWsAMCwHh.jpg,,,,,,,[],,,,
1308753475048796160,1308753475048796160,2020-09-23 21:01:58 CST,2020-09-23,21:01:58,+0800,1873322353,uwdata,Interactive Data Lab,,"Fast and Flexible Overlap Detection for Chart Labeling with Occupancy Bitmaps, by @chanwut_k and team, will appear at @ieeevis #VIS2020 and is part of the new Vega 5.16 release!  https://t.co/B4HvYAsFJF",en,"[{'screen_name': 'chanwut_k', 'name': 'chanwut (mick) kittivorawong', 'id': '1301443145993842688'}, {'screen_name': 'ieeevis', 'name': 'ieee vis', 'id': '179797676'}]",['http://idl.cs.washington.edu/papers/fast-labels'],[],0,4,17,['vis2020'],[],https://twitter.com/uwdata/status/1308753475048796160,False,https://twitter.com/vega_vis/status/1308686977978503168,0,,,,,,,,[],,,,
1308686981254311937,1308686977978503168,2020-09-23 16:37:45 CST,2020-09-23,16:37:45,+0800,919294347857690625,vega_vis,Vega and Vega-Lite,,"For more details about the labeling algorithm, see the upcoming #VIS2020 paper ""Fast and Flexible Overlap Detection for Chart Labeling with Occupancy Bitmaps"" by @chanwut_k, @domoritz, @kanitw, and @jeffrey_heer:  https://t.co/YOU5BNjzjL  https://t.co/PjBmTch39z",en,"[{'screen_name': 'chanwut_k', 'name': 'chanwut (mick) kittivorawong', 'id': '1301443145993842688'}, {'screen_name': 'domoritz', 'name': 'dominik moritz', 'id': '82890309'}, {'screen_name': 'kanitw', 'name': 'kanit ham wong', 'id': '9434762'}, {'screen_name': 'jeffrey_heer', 'name': 'jeffrey heer', 'id': '247943631'}]",['http://idl.cs.washington.edu/papers/fast-labels'],['https://pbs.twimg.com/media/EiljH_FWAAE8Fyj.jpg'],1,2,15,['vis2020'],[],https://twitter.com/vega_vis/status/1308686981254311937,False,,1,https://pbs.twimg.com/media/EiljH_FWAAE8Fyj.jpg,,,,,,,[],,,,
1308499234891739137,1308499234891739137,2020-09-23 04:11:42 CST,2020-09-23,04:11:42,+0800,1873322353,uwdata,Interactive Data Lab,,Gemini is a declarative grammar and recommendation system for creating animated transitions between statistical graphics. New work by @yhoonkim01 for @ieeevis #VIS2020:  https://t.co/0qOaxTKEss  https://t.co/6OidNyEwpG,en,"[{'screen_name': 'yhoonkim01', 'name': 'younghoon kim', 'id': '4720266732'}, {'screen_name': 'ieeevis', 'name': 'ieee vis', 'id': '179797676'}]",['http://idl.cs.washington.edu/papers/gemini'],['https://pbs.twimg.com/tweet_video_thumb/Eii25euXsAE60Dn.jpg'],2,27,67,['vis2020'],[],https://twitter.com/uwdata/status/1308499234891739137,False,,1,https://pbs.twimg.com/tweet_video_thumb/Eii25euXsAE60Dn.jpg,,,,,,,[],,,,
1306307065489620992,1306307065489620992,2020-09-17 03:00:49 CST,2020-09-17,03:00:49,+0800,1184154018823565313,myvitiligoteam,MyVitiligoTeam,,"The Vitiligo International Symposium 2020 (#VIS2020) is going VIRTUAL! This scientific program will take place virtually on December 5-6, 2020. Watch for more details here on the @StepUp4Vitiligo website:  https://t.co/hA4tVYPDpT #vitiligo #research #dermresearch #dermatology  https://t.co/njdV8xsjpj",en,"[{'screen_name': 'stepup4vitiligo', 'name': 'global vitiligo foundation', 'id': '702999329821188096'}]",['https://globalvitiligofoundation.org/'],['https://pbs.twimg.com/media/EiDvWeEWkAIRi-I.jpg'],0,0,3,"['vis2020', 'vitiligo', 'research', 'dermresearch', 'dermatology']",[],https://twitter.com/MyVitiligoTeam/status/1306307065489620992,False,,1,https://pbs.twimg.com/media/EiDvWeEWkAIRi-I.jpg,,,,,,,[],,,,
1306248997393358848,1306248997393358848,2020-09-16 23:10:04 CST,2020-09-16,23:10:04,+0800,76508287,waittinstitute,Waitt Institute,,Last week we gathered four ocean advocates from around the world for a discussion on the importance of community involvement and youth engagement for a brighter future and #BlueProsperity. Watch the exciting #VIS2020 discussion moderated by @kjmengerink.  https://t.co/TH90tX4UlE  https://t.co/17dgzNfAYV,en,"[{'screen_name': 'kjmengerink', 'name': 'kjmengerink', 'id': '735556248301502464'}]",['https://www.facebook.com/watch/?v=2780794165498520&extid=KvY7v5JsVhNfsE8t'],['https://pbs.twimg.com/media/EiC6iopWoAUBHz8.jpg'],0,1,6,"['blueprosperity', 'vis2020']",[],https://twitter.com/WaittInstitute/status/1306248997393358848,False,,1,https://pbs.twimg.com/media/EiC6iopWoAUBHz8.jpg,,,,,,,[],,,,
1305529440374530050,1305529440374530050,2020-09-14 23:30:48 CST,2020-09-14,23:30:48,+0800,702999329821188096,stepup4vitiligo,Global Vitiligo Foundation,,"The Vitiligo International Symposium 2020 (#VIS2020) is going VIRTUAL! This scientific program will take place virtually on December 5-6, 2020. Watch for more details here and on the #GlobalVitiligoFoundation website. #vitiligo #research #dermresearch #dermatology  https://t.co/tjKUHCBuix",en,[],[],['https://pbs.twimg.com/media/Eh4sFyWWkAEHpRu.jpg'],1,3,7,"['vis2020', 'globalvitiligofoundation', 'vitiligo', 'research', 'dermresearch', 'dermatology']",[],https://twitter.com/StepUp4Vitiligo/status/1305529440374530050,False,,1,https://pbs.twimg.com/media/Eh4sFyWWkAEHpRu.jpg,,,,,,,[],,,,
1305208857984147456,1305208857984147456,2020-09-14 02:16:56 CST,2020-09-14,02:16:56,+0800,81803883,iniscomm,Trish Hegarty,,"#Donegal fiddler Dr Liz Doherty, founder of revolutionary new platform for trad music teachers ⁦@iTeachTrad⁩ is coming up shortly in closing ceremony for the hugely successful 2nd global Virtual Island Summit #VIS #VIS2020 ⁦@IslandsInnovate⁩   https://t.co/4n8cijAMub",en,"[{'screen_name': 'iteachtrad', 'name': 'liz doherty', 'id': '865179882082455552'}, {'screen_name': 'islandsinnovate', 'name': 'island innovation 🏝', 'id': '1132022379356610564'}]",['https://www.islandinnovation.co/event/closing-ceremony/'],[],0,1,7,"['donegal', 'vis', 'vis2020']",[],https://twitter.com/iniscomm/status/1305208857984147456,False,,0,,,,,,,,[],,,,
1305187150221193217,1305187150221193217,2020-09-14 00:50:40 CST,2020-09-14,00:50:40,+0800,81803883,iniscomm,Trish Hegarty,,Look forward to hearing #Donegal fiddler Liz Doherty performing at the closing ceremony of #VIS2020 at 7pm this evening @IslandsInnovate @DrNoirin @iTeachTrad,en,"[{'screen_name': 'islandsinnovate', 'name': 'island innovation 🏝', 'id': '1132022379356610564'}, {'screen_name': 'drnoirin', 'name': 'noirinb', 'id': '2566896907'}, {'screen_name': 'iteachtrad', 'name': 'liz doherty', 'id': '865179882082455552'}]",[],[],0,2,2,"['donegal', 'vis2020']",[],https://twitter.com/iniscomm/status/1305187150221193217,False,https://twitter.com/iTeachTrad/status/1304380430519537667,0,,,,,,,,[],,,,
1304985742129668096,1304985742129668096,2020-09-13 11:30:21 CST,2020-09-13,11:30:21,+0800,53429123,estebanarasi,Esteban #EscazuAhora,,"Muy contento y agradecido de exponer mañana en este panel sobre el ""Rol de los jóvenes en el Cambio Climático y Preservación"" en #VirtualIslandSummit de @IslandsInnovate representando a @CCCTDF gracias por confianza!    https://t.co/yhVCtR14E0  #Islandinnovation #VIS2020 @MMAChile  https://t.co/lmNDcvXmVj",es,"[{'screen_name': 'islandsinnovate', 'name': 'island innovation 🏝', 'id': '1132022379356610564'}, {'screen_name': 'ccctdf', 'name': 'ciudadanos y clima', 'id': '1129125186844995584'}, {'screen_name': 'mmachile', 'name': 'ministerio del medio ambiente', 'id': '142687761'}]",['https://www.islandinnovation.co/summit/'],"['https://pbs.twimg.com/media/Ehw9m2bWsAA57Pq.jpg', 'https://pbs.twimg.com/media/Ehw9nHBWsAAGSUM.jpg', 'https://pbs.twimg.com/media/Ehw9nZqX0AEEj-o.jpg']",0,15,20,"['virtualislandsummit', 'islandinnovation', 'vis2020']",[],https://twitter.com/estebanarasi/status/1304985742129668096,False,,1,https://pbs.twimg.com/media/Ehw9m2bWsAA57Pq.jpg,,,,,,,[],,,,
1304580296851980290,1304580296851980290,2020-09-12 08:39:15 CST,2020-09-12,08:39:15,+0800,2615330802,dcsx_co,DCSX,,"#DCSX @ The #VirtualIslandSummit 2020 Article👉  https://t.co/LYuPg3funU Video 👉  https://t.co/AhXzPabIq4 © @IslandsInnovate   #VIS2020,#Curacao,#DutchCaribbean  https://t.co/FfDQWOtdfa",en,"[{'screen_name': 'islandsinnovate', 'name': 'island innovation 🏝', 'id': '1132022379356610564'}]","['https://lnkd.in/efXBQkF', 'https://lnkd.in/eX5jVDw']","['https://pbs.twimg.com/media/EhrMka-WoAMjdEt.jpg', 'https://pbs.twimg.com/media/EhrMka_XgAAn0p5.jpg', 'https://pbs.twimg.com/media/EhrMka_WsAEcnqf.jpg']",0,2,6,"['dcsx', 'virtualislandsummit', 'vis2020', 'curacao', 'dutchcaribbean']",[],https://twitter.com/DCSX_co/status/1304580296851980290,False,,1,https://pbs.twimg.com/media/EhrMka-WoAMjdEt.jpg,,,,,,,[],,,,
1304500026044014592,1304500026044014592,2020-09-12 03:20:17 CST,2020-09-12,03:20:17,+0800,53429123,estebanarasi,Esteban #EscazuAhora,,"Hablare sobre ""el rol de la juventud en el cambio climático y la preservación"" en el #VIS2020 de @IslandsInnovate   https://t.co/yhVCtR14E0  #VirtualEvent #Sustainability #IslandSummit #ODS #Desarrollo #Conservación #EducaciónAmbiental #CambioClimático #SDG #VIRTUALISLANDSUMMIT  https://t.co/4YAWU83qUn",es,"[{'screen_name': 'islandsinnovate', 'name': 'island innovation 🏝', 'id': '1132022379356610564'}]",['https://www.islandinnovation.co/summit/'],"['https://pbs.twimg.com/media/EhqD23mWsAAEGVM.jpg', 'https://pbs.twimg.com/media/EhqD3DnXYAMYMq0.jpg']",0,4,8,"['vis2020', 'virtualevent', 'sustainability', 'islandsummit', 'ods', 'desarrollo', 'conservación', 'educaciónambiental', 'cambioclimático', 'sdg', 'virtualislandsummit']",[],https://twitter.com/estebanarasi/status/1304500026044014592,False,,1,https://pbs.twimg.com/media/EhqD23mWsAAEGVM.jpg,,,,,,,[],,,,
1304498570511486977,1304498570511486977,2020-09-12 03:14:30 CST,2020-09-12,03:14:30,+0800,282543814,caribbeanbuoy,Black Merlin 🧙🏿‍♂️,,We came. We saw.  We delivered. #VIS2020  https://t.co/3Ld83Jux75,en,[],[],['https://pbs.twimg.com/media/EhqCTm-XYAIdPSS.jpg'],0,0,1,['vis2020'],[],https://twitter.com/CaribbeanBuoy/status/1304498570511486977,False,,1,https://pbs.twimg.com/media/EhqCTm-XYAIdPSS.jpg,,,,,,,[],,,,
1304467001902063616,1304467001902063616,2020-09-12 01:09:03 CST,2020-09-12,01:09:03,+0800,175176750,petchary,Emma Lewis,,Listening to @LeotaudMarie from @CANARICaribbean which has launched an advocacy handbook. Discussion on #climatechange #COVID19 #civilsociety #Caribbean at #VirtualIslandSummit #VIS2020 @jellsmoor @IslandsInnovate @dmccaulay @jamentrust @indidlk @WillieRaynor  https://t.co/mggoppUVlg,en,"[{'screen_name': 'leotaudmarie', 'name': 'nicole marie leotaud', 'id': '1047465280547577858'}, {'screen_name': 'canaricaribbean', 'name': 'canari caribbean', 'id': '2990799622'}, {'screen_name': 'jellsmoor', 'name': 'james ellsmoor 🏝', 'id': '49760807'}, {'screen_name': 'islandsinnovate', 'name': 'island innovation 🏝', 'id': '1132022379356610564'}, {'screen_name': 'dmccaulay', 'name': 'diana mccaulay', 'id': '122128718'}, {'screen_name': 'jamentrust', 'name': 'jamaica environment trust', 'id': '86367143'}, {'screen_name': 'indidlk', 'name': 'indi mclymont-lafayette', 'id': '1666334539'}, {'screen_name': 'willieraynor', 'name': 'petre williamsraynor', 'id': '236998510'}]",[],['https://pbs.twimg.com/media/EhplceJXsAA7B9r.jpg'],1,8,13,"['climatechange', 'covid19', 'civilsociety', 'caribbean', 'virtualislandsummit', 'vis2020']",[],https://twitter.com/Petchary/status/1304467001902063616,False,,1,https://pbs.twimg.com/media/EhplceJXsAA7B9r.jpg,,,,,,,[],,,,
1304459706199609345,1304459706199609345,2020-09-12 00:40:04 CST,2020-09-12,00:40:04,+0800,175176750,petchary,Emma Lewis,,Listening to St Lucian journalist Alison Kentish talking about the challenges of reporting on #climatechange in the Caribbean at #VirtualIslandSummit #VIS2020 @indidlk @WillieRaynor @PanosCaribbean  https://t.co/i8pSDOoBcv,en,"[{'screen_name': 'indidlk', 'name': 'indi mclymont-lafayette', 'id': '1666334539'}, {'screen_name': 'willieraynor', 'name': 'petre williamsraynor', 'id': '236998510'}, {'screen_name': 'panoscaribbean', 'name': 'panos caribbean', 'id': '101857432'}]",[],['https://pbs.twimg.com/media/EhpfI5XXcAMW_Tr.jpg'],0,2,4,"['climatechange', 'virtualislandsummit', 'vis2020']",[],https://twitter.com/Petchary/status/1304459706199609345,False,,1,https://pbs.twimg.com/media/EhpfI5XXcAMW_Tr.jpg,,,,,,,[],,,,
1304439199353966593,1304439199353966593,2020-09-11 23:18:35 CST,2020-09-11,23:18:35,+0800,2566896907,drnoirin,NoirinB,,Great session on the responses of Islands to COVID 19 with @IslandsInnovate #VIS2020 with @GraceOSllvn @PercyDowne @gavinstpier #WeAreIslanders  https://t.co/kWlvl1eGSM,en,"[{'screen_name': 'islandsinnovate', 'name': 'island innovation 🏝', 'id': '1132022379356610564'}, {'screen_name': 'graceosllvn', 'name': ""grace o'sullivan mep"", 'id': '2281217988'}, {'screen_name': 'percydowne', 'name': 'senator percy downe', 'id': '149212376'}, {'screen_name': 'gavinstpier', 'name': 'gavin st pier 🇬🇬', 'id': '251242970'}]",[],['https://pbs.twimg.com/media/EhpMiFpWAAEH5fp.jpg'],0,6,8,"['vis2020', 'weareislanders']",[],https://twitter.com/DrNoirin/status/1304439199353966593,False,,1,https://pbs.twimg.com/media/EhpMiFpWAAEH5fp.jpg,,,,,,,[],,,,
1304429156357345284,1304423071454035968,2020-09-11 22:38:40 CST,2020-09-11,22:38:40,+0800,3407337034,teamhisa,HISA,,"10,000 islanders from all over the world are coming together to share strategies for rebuilding their economies more sustainably after the challenges of 2020 🌎 Sign up FREE:  https://t.co/AGwaA2jbCf #TeamHISA #VIS2020  https://t.co/tdrW5MJFmq",en,[],['http://www.virtualislandsummit.com'],['https://pbs.twimg.com/media/EhpDRv0WoAMaWPt.jpg'],0,5,8,"['teamhisa', 'vis2020']",[],https://twitter.com/TeamHISA/status/1304429156357345284,False,,1,https://pbs.twimg.com/media/EhpDRv0WoAMaWPt.jpg,,,,,,,[],,,,
1304423822767071233,1304423071454035968,2020-09-11 22:17:29 CST,2020-09-11,22:17:29,+0800,3407337034,teamhisa,HISA,,"Find out more about the event at  https://t.co/ZHar1ghpj1, and catch up with the sessions via the Island Innovation Youtube channel:  https://t.co/Y1U5CADlhC #TeamHISA #ThinkUHI #VIS2020",en,[],"['http://www.islandinnovation.co/summit/', 'https://bit.ly/2FofSee']",[],1,0,1,"['teamhisa', 'thinkuhi', 'vis2020']",[],https://twitter.com/TeamHISA/status/1304423822767071233,False,,0,,,,,,,,[],,,,
1304419973008420864,1304419973008420864,2020-09-11 22:02:11 CST,2020-09-11,22:02:11,+0800,2474603347,carilecpower,CARILEC,,"The #virtualislandsummit is on until Sunday 13th September.  Register for free at  https://t.co/9JEe4gbeZm  You can join 10,000 attendees from around the world!  #VirtualIslandSummit #VIS2020 #VirtualEvent #Sustainability #sustainabledevelopment  https://t.co/VDbG7OCuDP",en,[],['http://ow.ly/2J7650Bo84o'],['https://pbs.twimg.com/media/Eho7DWQX0AM6li8.jpg'],0,3,6,"['virtualislandsummit', 'virtualislandsummit', 'vis2020', 'virtualevent', 'sustainability', 'sustainabledevelopment']",[],https://twitter.com/carilecpower/status/1304419973008420864,False,,1,https://pbs.twimg.com/media/Eho7DWQX0AM6li8.jpg,,,,,,,[],,,,
1304142615768698881,1304142615768698881,2020-09-11 03:40:04 CST,2020-09-11,03:40:04,+0800,175176750,petchary,Emma Lewis,,"I have done so much writing about COVID19 and elections - so for the next week I plan to write about environment, climate change, book reviews, film reviews and...#VirtualIslandSummit #VIS2020 which is ongoing until Sunday and is quite awesome! @IslandsInnovate",en,"[{'screen_name': 'islandsinnovate', 'name': 'island innovation 🏝', 'id': '1132022379356610564'}]",[],[],2,0,14,"['virtualislandsummit', 'vis2020']",[],https://twitter.com/Petchary/status/1304142615768698881,False,,0,,,,,,,,[],,,,
1304109247119200258,1296480331118391296,2020-09-11 01:27:28 CST,2020-09-11,01:27:28,+0800,175176750,petchary,Emma Lewis,,@WaittInstitute @IslandsInnovate @WaittFdn @MarinePlanners @DokunProf @RebeccaPskowski @V_BlueDecade @fadrienne6 @em_schmeltzer @ResilientReefs @oceanunite @theoceannomad The discussion on marine protection and grassroots efforts was quite inspiring! Thanks to you all! #VIS2020 #VirtualIslandSummit,en,[],[],[],1,3,6,"['vis2020', 'virtualislandsummit']",[],https://twitter.com/Petchary/status/1304109247119200258,False,,0,,,,,,,,"[{'screen_name': 'WaittInstitute', 'name': 'Waitt Institute', 'id': '76508287'}, {'screen_name': 'IslandsInnovate', 'name': 'Island Innovation 🏝', 'id': '1132022379356610564'}, {'screen_name': 'WaittFdn', 'name': 'Waitt Foundation', 'id': '515784107'}, {'screen_name': 'MarinePlanners', 'name': 'Marine Planners', 'id': '1215307422388162562'}, {'screen_name': 'DokunProf', 'name': 'Prof Dokun', 'id': '1180510823401132032'}, {'screen_name': 'RebeccaPskowski', 'name': 'Rebecca Pskowski ⚓', 'id': '1175204373598756865'}, {'screen_name': 'V_BlueDecade', 'name': '#VirtualBlueDecade', 'id': '1168863971258130432'}, {'screen_name': 'fadrienne6', 'name': 'fadrienne', 'id': '1134813279279300611'}, {'screen_name': 'em_schmeltzer', 'name': 'Emily Schmeltzer', 'id': '1115380839016058880'}, {'screen_name': 'ResilientReefs', 'name': 'MaldivesResilientReefs', 'id': '1088012797705891840'}, {'screen_name': 'oceanunite', 'name': 'OceanUnite', 'id': '4853065283'}, {'screen_name': 'theoceannomad', 'name': 'The Ocean Nomad', 'id': '920600359487328256'}]",,,,
1303815253612953601,1303815253612953601,2020-09-10 05:59:14 CST,2020-09-10,05:59:14,+0800,809392810692640768,ieeeypctx,IEEE YP Central TX,,"RT from ComputerSociety: ""#VIS2020 will be the year’s premier forum for advances in theory, methods, and applications of visualization and visual analytics! The conference will be held virtually and is now open for registration:  https://t.co/IaukWGdJAI …  https://t.co/8AI4doLwnY""",en,[],"['https://bit.ly/2R6SCUv', 'https://twitter.com/ComputerSociety/status/1303813439161356297/photo/1']",[],0,0,0,['vis2020'],[],https://twitter.com/ieeeypctx/status/1303815253612953601,False,,0,,,,,,,,[],,,,
1303768813398306816,1303768813398306816,2020-09-10 02:54:42 CST,2020-09-10,02:54:42,+0800,175176750,petchary,Emma Lewis,,Scotland's first floating tidal power farm to be set up in Orkney  https://t.co/VdFl6J8pFS A fantastic presentation at #VIS2020 #VirtualIslandSummit on #renewables in #Orkney #islands #community #windpower #solarenergy  @jellsmoor @IslandsInnovate @geraldlindo @LiveECCOMag,en,"[{'screen_name': 'jellsmoor', 'name': 'james ellsmoor 🏝', 'id': '49760807'}, {'screen_name': 'islandsinnovate', 'name': 'island innovation 🏝', 'id': '1132022379356610564'}, {'screen_name': 'geraldlindo', 'name': 'gerald lindo', 'id': '49507596'}, {'screen_name': 'liveeccomag', 'name': 'live ecco magazine', 'id': '70389339'}]",['https://www.scotsman.com/news/environment/scotlands-first-floating-tidal-power-farm-be-set-orkney-2523859'],[],0,0,5,"['vis2020', 'virtualislandsummit', 'renewables', 'orkney', 'islands', 'community', 'windpower', 'solarenergy']",[],https://twitter.com/Petchary/status/1303768813398306816,False,,0,,,,,,,,[],,,,
1303697490143830017,1303697490143830017,2020-09-09 22:11:17 CST,2020-09-09,22:11:17,+0800,81803883,iniscomm,Trish Hegarty,,Hearing about Ellen: all-electric marine transport for islands at #VIS2020  https://t.co/AC3mzVJtrs,en,[],[],['https://pbs.twimg.com/media/Ehep9K5WsAIWa1y.jpg'],0,3,2,['vis2020'],[],https://twitter.com/iniscomm/status/1303697490143830017,False,,1,https://pbs.twimg.com/media/Ehep9K5WsAIWa1y.jpg,,,,,,,[],,,,
1303694520215916545,1303694520215916545,2020-09-09 21:59:29 CST,2020-09-09,21:59:29,+0800,81803883,iniscomm,Trish Hegarty,,Great session starting now on the future of clean green island transport #VIS2020   https://t.co/nGxnhSWKvq,en,[],['https://islands.pathable.co/meetings/virtual/Sh5vYhFDoSX5xrPrK'],[],0,1,3,['vis2020'],[],https://twitter.com/iniscomm/status/1303694520215916545,False,,0,,,,,,,,[],,,,
